order_id,order_datetime,customer_id,category,product,unit_price,quantity,country,payment_method,is_refunded
ORD-118011,20/08/2025,CUST-08559,Fashion,Running Shoes,110.1,4,IN,bank_transfer,false
ORD-105232,2025-09-14,CUST-06460,Beauty,Nail Kit,23.77,1,SG,card,false
ORD-103670,2024-01-08,CUST-10867,Beauty,Nail Kit,20.1,1,NZ,,false
ORD-141395,2024-02-27,CUST-11346,Beauty,Hair Dryer,23.24,5,SG,card,false
ORD-104172,20/08/2024,CUST-07700,Grocery,Olive Oil,14.86,1,IN,paypal,false
ORD-131634,06/02/2025,CUST-07148,books,Atomic Habits,18.53,1,DE,paypal,false
ORD-110416,2025-02-07,CUST-08208,Sports,Cycling Gloves,56.44,1,GB,apple_pay,false
ORD-141325,14 Jun 2025,CUST-03807,Toys,Puzzle 1000pc,25.46,1,GB,paypal,false
ORD-118295,2025-11-27,CUST-10548,Toys,Building Blocks,89.27,10,GB,apple_pay,true
ORD-108481,13/03/2025,CUST-09995,Sports,Cycling Gloves,15.67,3,IN,paypal,true
ORD-116134,2024-08-26,CUST-02224,Home & Kitchen,Knife Set,122.51,1,NZ,card,false
ORD-137918,2025-10-29,CUST-10912,Grocery,Coffee Beans,14.0,1,IN,,false
ORD-101225,17/05/2024,CUST-04616,Fashion,Denim Jacket,109.82,2,NZ,apple_pay,false
ORD-125460,2024-08-20,CUST-06191,Fashion,Cotton T-Shirt,106.06,5,GB,card,false
ORD-105358,19/10/2025,CUST-09926,Home & Kitchen,Knife Set,135.93,2,US,card,false
ORD-125509,2025-09-20,CUST-09757, Sports ,Cycling Gloves,76.54,4,SG,card,false
ORD-140293,08/07/2024,CUST-08933,Grocery,Olive Oil,21.46,1,SG,bank_transfer,false
ORD-109516,2024-10-07,CUST-07404,Fashion,Cotton T-Shirt,90.98,4,AU,card,false
ORD-136679,2025-12-05,CUST-07103,Beauty,Lip Balm,79.74,5,CA,apple_pay,false
ORD-120322,2024-06-29,CUST-01061,Toys,Building Blocks,84.6,1,IN,paypal,false
ORD-119806,12/11/2025,CUST-00099,Home & Kitchen,Coffee Grinder,66.52,3,SG,bank_transfer,false
ORD-117270,2025-10-28,CUST-08773,Books,Atomic Habits,15.4,1,CA,card,false
ORD-125743,07/07/2025,CUST-03262,Sports,Cycling Gloves,135.24,2,NZ,apple_pay,false
ORD-128128,21 Nov 2024,CUST-06450,Books,Atomic Habits,21.12,4,SG,bank_transfer,false
ORD-101673,2024-08-13,CUST-01447,Beauty,Nail Kit,10.01,3,SG,apple_pay,true
ORD-144805,2024-10-24,CUST-00947,Books,The Pragmatic Programmer,20.71,2,CA,card,false
ORD-145930,2025-04-15,CUST-04085,Books,Deep Work,42.95,5,IN,bank_transfer,false
ORD-111082,12 Dec 2024,CUST-00380,Home & Kitchen,Cast Iron Pan,28.6,1,AU,apple_pay,false
ORD-143487,2025-03-15,CUST-02802,Home & Kitchen,Air Fryer,29.05,1,CA,apple_pay,false
ORD-101585,06/02/2025,CUST-02411,Sports,Water Bottle,36.84,2,,paypal,false
ORD-131406,2025-03-29,CUST-07622,Sports,Yoga Mat,132.49,2,IN,apple_pay,false
ORD-144057,2025-10-27,CUST-06283,Toys,Building Blocks,62.13,3,GB,,false
ORD-130295,13 Nov 2024,CUST-00988,Electronics,Wireless Earbuds,138.35,2,US,paypal,false
ORD-128341,2024-11-20,CUST-06705,Sports,Cycling Gloves,81.42,1,IN,bank_transfer,false
ORD-108679,20/06/2025,CUST-06349,Beauty,Nail Kit,42.06,5,DE,apple_pay,false
ORD-120588,2024-07-13,CUST-06498,Toys,RC Car,86.12,1,AU,card,false
ORD-126334,2024-01-17,CUST-11906,Fashion,Leather Belt,111.84,1,IN,paypal,false
ORD-137530,15/07/2025,CUST-06655,Toys,Puzzle 1000pc,56.54,1,GB,bank_transfer,false
ORD-117891,2025-07-05,CUST-10206,Beauty,Nail Kit,28.04,1,AU,apple_pay,false
ORD-105621,08/07/2025,CUST-10835,Sports,Yoga Mat,70.8,1,GB,,false
ORD-139482,12 Nov 2024,CUST-02380,Books,Deep Work,27.99,1,GB,paypal,false
ORD-134577,28 Nov 2024,CUST-01859,Electronics,Mechanical Keyboard,54.2,5,,apple_pay,false
ORD-137017,28/05/2025,CUST-03018,Toys,Building Blocks,86.65,1,DE,apple_pay,true
ORD-139182,2024-10-11,CUST-02414,Electronics,Mechanical Keyboard,28.8,5,US,,false
ORD-143345,2025-02-25,CUST-07899,Electronics,USB-C Charger,170.94,5,CA,card,false
ORD-113544,2025-09-01,CUST-11193,Books,Sapiens,32.54,1,,paypal,false
ORD-144482,2025-08-25,CUST-06754,Sports,Water Bottle,40.86,10,DE,paypal,false
ORD-124726,2024-07-01,CUST-11405,Beauty,Hair Dryer,66.57,1,NZ,bank_transfer,false
ORD-120597,2024-12-08,CUST-02065,Home & Kitchen,Storage Boxes,39.75,2,DE,card,false
ORD-115948,2024-02-28,CUST-10643,Grocery,Dark Chocolate,17.67,2,DE,card,false
ORD-143734,31/01/2025,CUST-09649,Electronics,Mechanical Keyboard,123.6,4,NZ,apple_pay,false
ORD-137883,2024-03-09,CUST-05540,Electronics,Wireless Earbuds,102.89,1,IN,paypal,false
ORD-103621,2024-08-25,CUST-03588,Toys,Plush Bear,62.41,2,US,card,false
ORD-134816,2024-05-15,CUST-09779,Fashion,Leather Belt,73.68,1,AU,card,false
ORD-101473,2025-08-05,CUST-02899,Books,Data Science Handbook,43.2,1,NZ,paypal,false
ORD-140976,11/10/2024,CUST-02598,Sports,Dumbbell Set,18.68,500,IN,bank_transfer,false
ORD-108671,2024-02-10,CUST-09241,Grocery,Green Tea,25.13,3,IN,card,false
ORD-104394,2024-10-07,CUST-11627,Toys,Plush Bear,60.1,1,IN,card,false
ORD-139843,25/01/2024,CUST-01006,Toys,Plush Bear,59.2,5,CA,bank_transfer,false
ORD-103232,19/07/2024,CUST-09104,Electronics,Mechanical Keyboard,225.6,2,DE,bank_transfer,false
ORD-149800,07/06/2025,CUST-03646,Electronics,USB-C Charger,206.14,1,CA,bank_transfer,false
ORD-147098,29 Nov 2025,CUST-00370,Electronics,USB-C Charger,236.28,3,IN,card,false
ORD-118180,2025-05-13,CUST-08568,Home & Kitchen,Storage Boxes,9333.03,4,SG,paypal,false
ORD-115799,2024-08-26,CUST-03438,Fashion,Cotton T-Shirt,78.38,1,AU,paypal,false
ORD-149157,2024-06-06,CUST-02847,Fashion,Wool Socks,29.36,2,NZ,paypal,false
ORD-110295,2025-02-02,CUST-00128,Books,Sapiens,23.12,3,IN,card,false
ORD-116577,2024-01-12,CUST-08637,Beauty,Nail Kit,23.62,1,CA,card,false
ORD-143618,2025-05-31,CUST-09252,Sports,Cycling Gloves,30.97,1,IN,apple_pay,false
ORD-119889,09/11/2025,CUST-05165,Beauty,Nail Kit,23.7,2,AU,paypal,true
ORD-123197,2024-06-27,CUST-04510,Electronics,4K Webcam,170.94,1,NZ,paypal,false
ORD-111402,2024-08-29,CUST-06313,Toys,RC Car,7.23,1,SG,paypal,false
ORD-123299,13 Sep 2024,CUST-11808,Books,The Pragmatic Programmer,27.14,1,NZ,apple_pay,false
ORD-122146,25/06/2025,CUST-04458,Fashion,Denim Jacket,103.51,2,NZ,bank_transfer,false
ORD-114763,2025-01-15,CUST-07697,Toys,Puzzle 1000pc,41.19,1,DE,card,false
ORD-121422,01 Aug 2025,CUST-07312,Toys,Plush Bear,34.02,1,SG,bank_transfer,true
ORD-133978,2024-12-29,CUST-10263,Sports,Water Bottle,32.04,3,SG,card,false
ORD-139421,21/04/2025,CUST-01507,Home & Kitchen,Air Fryer,100.06,2,GB,card,false
ORD-125698,2024-09-07,CUST-01336,Toys,RC Car,40.02,1,NZ,bank_transfer,false
ORD-111735,2024-12-30,CUST-07677,Toys,Board Game,76.81,1,DE,apple_pay,false
ORD-144716,2025-03-07,CUST-05217,Sports,Water Bottle,102.63,5,DE,paypal,false
ORD-103590,2025-02-11,CUST-00573,Home & Kitchen,Storage Boxes,157.56,2,GB,card,false
ORD-133541,2024-08-26,CUST-00044,Home & Kitchen,Air Fryer,61.15,4,IN,paypal,false
ORD-130037,13/10/2024,CUST-05063,Books,The Pragmatic Programmer,39.75,10,CA,bank_transfer,false
ORD-100590,19/12/2024,CUST-11106,Grocery,Olive Oil,22.57,2,US,card,false
ORD-110270,13/02/2024,CUST-07151,Grocery,Pasta Pack,31.53,2,CA,bank_transfer,false
ORD-119209,2024-11-14,CUST-01224,Beauty,Lip Balm,62.19,1,CA,paypal,false
ORD-139142,28/10/2024,CUST-02032,Grocery,Green Tea,26.74,1,SG,paypal,false
ORD-147887,2025-04-27,CUST-02576,Fashion,Cotton T-Shirt,55.77,1,DE,paypal,false
ORD-102135,2025-07-10,CUST-03795,Sports,Cycling Gloves,139.78,1,NZ,bank_transfer,false
ORD-122715,14/12/2025,CUST-01461,Sports,Resistance Bands,137.56,1,AU,apple_pay,false
ORD-130935,2024-06-10,CUST-00407,Electronics,USB-C Charger,29.4,10,CA,apple_pay,false
ORD-115691,2024-08-27,CUST-01412,Grocery,Coffee Beans,30.8,1,GB,paypal,false
ORD-135620,2024-05-08,CUST-05962,Toys,Plush Bear,44.96,3,GB,apple_pay,false
ORD-101426,2024-04-12,CUST-03804,Toys,Building Blocks,53.57,4,US,paypal,false
ORD-124117,2024-06-25,CUST-06354,Electronics,4K Webcam,223.48,2,CA,card,false
ORD-130342,2024-07-10,CUST-01418,Fashion,Cotton T-Shirt,25.51,1,IN,card,false
ORD-110176,04/06/2024,CUST-05767,Sports,Water Bottle,12.14,2,SG,card,false
ORD-141284,2024-09-16,CUST-00499,Fashion,Running Shoes,29.71,1,DE,bank_transfer,false
ORD-131675,2024-01-02,CUST-03988,Toys,Plush Bear,33.26,2,US,paypal,false
ORD-125665,28/01/2024,CUST-09039,Home & Kitchen,Knife Set,26.7,4,GB,apple_pay,false
ORD-126763,2025-05-16,CUST-10046,Sports,Yoga Mat,15.75,1,DE,bank_transfer,false
ORD-106448,2024-07-31,CUST-06917,Grocery,Olive Oil,17.44,1,AU,paypal,false
ORD-104734,2024-08-22,CUST-05642,Toys,Plush Bear,70.73,5,CA,bank_transfer,false
ORD-108766,22 Nov 2024,CUST-01854,Home & Kitchen,Coffee Grinder,119.78,1,DE,apple_pay,false
ORD-126008,2025-04-22,CUST-08178,Electronics,USB-C Charger,47.17,1,CA,bank_transfer,false
ORD-118168,2024-06-25,CUST-01848,Sports,Yoga Mat,81.09,1,DE,apple_pay,false
ORD-107428,13 Feb 2025,CUST-11871,Electronics,Bluetooth Speaker,141.37,2,IN,apple_pay,true
ORD-105853,2024-05-23,CUST-00614,Sports,Resistance Bands,53.06,1,DE,paypal,false
ORD-120368,2024-10-05,CUST-03793,Fashion,Leather Belt,40.16,1,CA,bank_transfer,true
ORD-132443,01/04/2025,CUST-00319,Beauty,Hair Dryer,44.77,1,SG,paypal,false
ORD-136608,28 Apr 2025,CUST-03924,Grocery,Pasta Pack,22.1,1,IN,apple_pay,false
ORD-141053,2024-12-07,CUST-09982,Fashion,Denim Jacket,55.0,2,NZ,paypal,false
ORD-115976,2024-07-23,CUST-05336,Home & Kitchen,Knife Set,79.16,1,AU,apple_pay,false
ORD-115038,2025-11-06,CUST-02198,Home & Kitchen,Knife Set,162.11,1,DE,apple_pay,false
ORD-129858,2024-10-28,CUST-00776,Books,Data Science Handbook,10.72,4,SG,card,false
ORD-119697,2024-11-15,CUST-11034,Fashion,Denim Jacket,1080.48,2,GB,paypal,false
ORD-116730,2025-07-31,CUST-00653,Grocery,Pasta Pack,19.01,2,SG,card,false
ORD-101476,2024-02-20,CUST-10785,fashion,Leather Belt,68.07,1,GB,bank_transfer,false
ORD-116112,2025-08-15,CUST-06725,Home & Kitchen,Storage Boxes,57.29,2,US,bank_transfer,false
ORD-112289,2025-05-08,CUST-10032,Electronics,Wireless Earbuds,92.81,3,NZ,bank_transfer,false
ORD-137743,2025-08-10,CUST-06684,Fashion,Denim Jacket,72.3,1,GB,card,false
ORD-136171,2025-08-31,CUST-03003,Sports,Resistance Bands,31.41,1,US,bank_transfer,false
ORD-100124,2025-05-06,CUST-11824,Toys,Board Game,46.67,5,DE,apple_pay,false
ORD-113444,2024-04-04,CUST-01162,Electronics,Bluetooth Speaker,182.02,2,NZ,card,false
ORD-103583,2024-09-11,CUST-10457,Sports,Water Bottle,119.06,1,US,bank_transfer,false
ORD-117533,2025-11-07,CUST-00439,Grocery,Green Tea,20.53,4,DE,bank_transfer,false
ORD-147359,2024-10-11,CUST-01727,Beauty,Face Mask,59.69,1,,card,false
ORD-101249,2025-01-19,CUST-03466,Toys,Building Blocks,12.51,2,DE,card,false
ORD-131632,2024-10-22,CUST-11696,Beauty,Hair Dryer,60.46,1,DE,bank_transfer,false
ORD-113214,2025-08-22,CUST-03182,Fashion,Cotton T-Shirt,32.09,1,DE,apple_pay,false
ORD-148535,2024-02-13,CUST-03629,Home & Kitchen,Air Fryer,115.18,5,GB,apple_pay,false
ORD-100474,2024-06-24,CUST-07540,Books,Atomic Habits,14.85,2,,bank_transfer,false
ORD-149059,2024-12-09,CUST-08847,Fashion,Wool Socks,77.71,1,CA,card,true
ORD-127022,2024-03-19,CUST-08142,Electronics,4K Webcam,211.84,2,CA,bank_transfer,false
ORD-139927,2024-02-12,CUST-07069,Sports,Yoga Mat,40.62,10,SG,paypal,false
ORD-147962,2024-03-28,CUST-01322,Books,Deep Work,39.5,2,AU,card,false
ORD-131286,2024-12-26,CUST-00085,Fashion,Denim Jacket,72.7,3,IN,apple_pay,false
ORD-104017,2024-02-10,CUST-05513,Beauty,Lip Balm,28.24,1,CA,bank_transfer,false
ORD-118133,2025-12-15,CUST-08286,Home & Kitchen,Storage Boxes,167.41,1,GB,bank_transfer,false
ORD-106684,30 Aug 2025,CUST-02448,home & kitchen,Knife Set,153.9,2,DE,apple_pay,false
ORD-141808,11 May 2024,CUST-08449,Fashion,Wool Socks,37.47,1,DE,apple_pay,false
ORD-143565,2024-01-30,CUST-11129,Home & Kitchen,Knife Set,163.11,1,SG,paypal,false
ORD-102855,2025-09-25,CUST-05066,Electronics,Wireless Earbuds,205.52,3,US,paypal,false
ORD-115329,2024-12-14,CUST-06961,Toys,Board Game,23.43,3,DE,paypal,false
ORD-139336,07/07/2024,CUST-02675,Grocery,Green Tea,5.05,1,US,apple_pay,false
ORD-129950,05/08/2024,CUST-08582,Home & Kitchen,Cast Iron Pan,155.25,1,NZ,paypal,false
ORD-123917,2024-09-21,CUST-03089,Sports,Water Bottle,78.99,2,GB,paypal,true
ORD-138800,13/05/2025,CUST-06883,Beauty,Face Mask,12.98,5,DE,apple_pay,false
ORD-126027,09 May 2024,CUST-03965,Books,Data Science Handbook,13.93,1,AU,,true
ORD-117277,20 Aug 2024,CUST-06836,Toys,Plush Bear,8.59,1,IN,card,false
ORD-149269,2024-08-14,CUST-04052,Fashion,Leather Belt,79.98,2,NZ,apple_pay,false
ORD-116429,2024-09-14,CUST-02706,Beauty,Hair Dryer,59.09,1,SG,card,false
ORD-109920,2024-12-13,CUST-02493,Electronics,4K Webcam,89.9,1,,,false
ORD-138604,2025-05-27,CUST-03737,Home & Kitchen,Air Fryer,173.18,1,GB,card,false
ORD-112077,2025-04-03,CUST-02873,Fashion,Wool Socks,81.2,1,CA,card,false
ORD-145606,2024-07-19,CUST-00865,Sports,Dumbbell Set,110.03,2,DE,bank_transfer,false
ORD-124812,12/09/2025,CUST-01420,Fashion,Wool Socks,88.6,2,GB,card,false
ORD-149607,18/08/2025,CUST-01860,Home & Kitchen,Storage Boxes,113.98,1,AU,card,false
ORD-138429,07 Aug 2024,CUST-04404,Beauty,Vitamin C Serum,41.47,2,SG,card,false
ORD-136413,29/06/2024,CUST-11136,Fashion,Running Shoes,84.96,2,AU,paypal,false
ORD-116799,2025-03-16,CUST-07634,Fashion,Running Shoes,104.61,2,GB,paypal,false
ORD-139759,29 Jul 2025,CUST-06536,Fashion,Wool Socks,67.73,1,US,bank_transfer,false
ORD-104279,2025-02-01,CUST-01539,Beauty,Vitamin C Serum,61.07,4,GB,paypal,false
ORD-110967,2025-04-05,CUST-01957,Electronics,Bluetooth Speaker,126.3,4,AU,apple_pay,false
ORD-119775,30/04/2024,CUST-04609,Fashion,Cotton T-Shirt,42.65,2,SG,card,false
ORD-106768,02/03/2025,CUST-01774,Electronics,Bluetooth Speaker,104.06,3,IN,bank_transfer,false
ORD-130822,2025-04-17,CUST-02620,Grocery,Pasta Pack,24.94,2,US,bank_transfer,false
ORD-135397,2025-10-16,CUST-07951,Fashion,Leather Belt,101.12,2,DE,card,false
ORD-125024,2024-07-20,CUST-06209,Electronics,Bluetooth Speaker,132.5,1,SG,card,false
ORD-112141,16/07/2024,CUST-08293,Fashion,Running Shoes,55.51,3,CA,paypal,false
ORD-115234,2025-03-24,CUST-00527,Sports,Cycling Gloves,132.95,4,GB,bank_transfer,false
ORD-126765,2024-01-19,CUST-08097,Sports,Water Bottle,11.43,1,IN,apple_pay,false
ORD-123315,2025-11-16,CUST-02121,Fashion,Denim Jacket,21.42,1,IN,apple_pay,false
ORD-130679,19/08/2024,CUST-11851,Books,Deep Work,17.18,2,CA,paypal,false
ORD-124643,31/08/2025,CUST-07543,Home&Kitchen,Coffee Grinder,123.51,2,SG,apple_pay,false
ORD-146513,2025-04-22,CUST-03035,Beauty,Vitamin C Serum,34.14,1,IN,paypal,false
ORD-107534,2024-06-27,CUST-08152,Toys,Puzzle 1000pc,47.94,3,AU,apple_pay,false
ORD-110552,24/01/2024,CUST-08248,Fashion,Running Shoes,94.55,1,DE,bank_transfer,false
ORD-115119,2024-12-20,CUST-11255,Toys,Plush Bear,34.01,1,CA,paypal,false
ORD-117333,2025-06-08,CUST-05323,Home & Kitchen,Air Fryer,30.63,1,AU,apple_pay,false
ORD-137826,18/07/2025,CUST-00429,Fashion,Denim Jacket,56.2,2,CA,apple_pay,false
ORD-130889,2024-01-13,CUST-06956,Sports,Yoga Mat,16.62,1,GB,bank_transfer,false
ORD-117509,22/06/2025,CUST-11992,Electronics,USB-C Charger,174.83,1,US,apple_pay,false
ORD-138602,19/07/2024,CUST-11961,Books,Sapiens,27.94,2,IN,bank_transfer,false
ORD-121595,2024-12-10,CUST-05606,Toys,Board Game,63.08,1,US,,true
ORD-118635,28/01/2025,CUST-08897,Grocery,Coffee Beans,21.75,1,IN,bank_transfer,false
ORD-106208,2024-07-24,CUST-08963,Fashion,Denim Jacket,96.92,4,DE,card,false
ORD-107271,2025-12-05,CUST-11384,Books,Atomic Habits,36.35,2,DE,bank_transfer,false
ORD-135299,2025-04-17,CUST-00332,Home & Kitchen,Knife Set,80.16,1,CA,apple_pay,false
ORD-123727,2024-07-29,CUST-00815,Grocery,Green Tea,21.51,1,AU,card,false
ORD-135629,2024-10-16,CUST-02290,Sports,Resistance Bands,104.26,1,AU,card,false
ORD-110071,2025-08-14,CUST-07823,Sports,Water Bottle,51.79,1,NZ,,false
ORD-124177,2025-02-21,CUST-05524,Fashion,Leather Belt,30.43,2,NZ,card,false
ORD-134919,2025-11-13,CUST-03656,Home & Kitchen,Coffee Grinder,44.13,1,CA,bank_transfer,false
ORD-119572,2025-11-10,CUST-11529,Fashion,Leather Belt,92.57,2,CA,bank_transfer,false
ORD-149680,2025-09-16,CUST-04973,Grocery,Green Tea,5.64,3,GB,bank_transfer,false
ORD-127781,26/11/2025,CUST-09309,Home & Kitchen,Knife Set,94.35,1,AU,paypal,false
ORD-118160,2025-03-25,CUST-03291,Toys,RC Car,17.6,1,SG,bank_transfer,false
ORD-106413,19/11/2025,CUST-04824,Books,The Pragmatic Programmer,13.45,1,NZ,card,false
ORD-126848,10 Sep 2024,CUST-00660,Beauty,Hair Dryer,56.39,10,GB,apple_pay,false
ORD-112383,2025-10-26,CUST-09171,Home & Kitchen,Coffee Grinder,14.85,2,DE,paypal,false
ORD-128646,2025-01-28,CUST-06265,Electronics,USB-C Charger,23.39,10,AU,bank_transfer,false
ORD-122338,2025-10-05,CUST-08673,Beauty,Vitamin C Serum,43.89,2,US,paypal,true
ORD-134988,2025-12-25,CUST-09883,Fashion,Leather Belt,114.7,1,DE,card,false
ORD-125145,2024-09-19,CUST-10110,Beauty,Hair Dryer,71.93,1,CA,paypal,false
ORD-137586,2024-04-17,CUST-05004,Sports,Dumbbell Set,28.55,1,NZ,apple_pay,false
ORD-113530,2024-02-24,CUST-02724,Fashion,Cotton T-Shirt,71.89,2,CA,apple_pay,false
ORD-106465,2024-10-04,CUST-00981,Books,Atomic Habits,10.74,1,SG,bank_transfer,false
ORD-143986,2024-04-30,CUST-10895,Grocery,Pasta Pack,30.87,1,SG,bank_transfer,false
ORD-109886,18/07/2025,CUST-07285,Fashion,Leather Belt,83.1,1,DE,apple_pay,false
ORD-136040,13 Sep 2024,CUST-03814,Toys,Puzzle 1000pc,57.84,1,US,card,false
ORD-139975,2024-08-18,CUST-00380,Books,The Pragmatic Programmer,8.12,1,NZ,bank_transfer,false
ORD-124634,2025-03-02,CUST-02325,Electronics,Bluetooth Speaker,169.75,1,IN,card,false
ORD-145711,2025-09-12,CUST-09379,Beauty,Lip Balm,63.7,500,,apple_pay,false
ORD-142720,2024-07-30,CUST-01727,Beauty,Vitamin C Serum,56.28,1,DE,card,false
ORD-119623,2024-10-14,CUST-11103,Home & Kitchen,Air Fryer,89.87,3,NZ,card,false
ORD-134797,2025-07-28,CUST-09404,Beauty,Lip Balm,49.67,1,SG,,false
ORD-102789,16 Nov 2025,CUST-00016,Beauty,Nail Kit,71.5,1,NZ,card,false
ORD-138269,2024-10-12,CUST-10265,Books,Sapiens,27.55,2,DE,paypal,false
ORD-149346,2024-10-09,CUST-11621,Toys,Board Game,36.26,1,CA,card,false
ORD-136316,04/01/2025,CUST-03949,Electronics,Mechanical Keyboard,34.33,1,GB,,false
ORD-141477,2024-12-03,CUST-05371,Grocery,Coffee Beans,30.45,2,GB,bank_transfer,false
ORD-128121,10/12/2025,CUST-02132,Grocery,Dark Chocolate,32.61,1,NZ,card,false
ORD-110731,2025-02-06,CUST-05378,Grocery,Olive Oil,32.03,1,DE,paypal,false
ORD-140092,29/05/2024,CUST-04446,Sports,Yoga Mat,52.8,3,NZ,paypal,false
ORD-108830,2024-06-01,CUST-03495,Beauty,Hair Dryer,26.01,1,AU,apple_pay,true
ORD-109714,2024-04-01,CUST-03624,Beauty,Face Mask,34.43,10,DE,,false
ORD-130714,2025-08-18,CUST-01779,Beauty,Vitamin C Serum,7.93,1,AU,apple_pay,false
ORD-105623,10 Sep 2025,CUST-09451,Fashion,Wool Socks,68.72,1,IN,paypal,false
ORD-141846,2024-06-06,CUST-09406,Home & Kitchen,Cast Iron Pan,118.38,2,GB,card,true
ORD-125133,05/12/2025,CUST-01473,Grocery,Coffee Beans,19.65,1,SG,apple_pay,false
ORD-128661,2025-05-20,CUST-08793,Beauty,Vitamin C Serum,39.27,2,AU,bank_transfer,false
ORD-149399,21 Sep 2024,CUST-09348,Grocery,Green Tea,20.4,10,,bank_transfer,false
ORD-139795,22/06/2024,CUST-05924,Toys,RC Car,7.03,1,DE,bank_transfer,false
ORD-112118,2024-10-20,CUST-04513,Home & Kitchen,Storage Boxes,128.97,1,DE,apple_pay,false
ORD-132861,2024-12-04,CUST-04132,Beauty,Lip Balm,35.1,1,CA,apple_pay,true
ORD-141479,10/09/2024,CUST-09168,Electronics,Bluetooth Speaker,209.9,1,CA,apple_pay,false
ORD-124389,2024-06-03,CUST-08011,Fashion,Leather Belt,75.44,1,AU,apple_pay,false
ORD-100041,2024-12-14,CUST-09768,Grocery,Coffee Beans,30.77,2,SG,apple_pay,false
ORD-145715,2024-10-27,CUST-09012,Fashion,Cotton T-Shirt,107.56,1,CA,apple_pay,false
ORD-148998,2024-04-19,CUST-10769,Beauty,Face Mask,53.18,1,DE,bank_transfer,false
ORD-124780,2025-08-18,CUST-07052,Toys,RC Car,34.8,1,CA,apple_pay,false
ORD-142372,2025-09-01,CUST-01283,Electronics,Wireless Earbuds,31.25,1,IN,apple_pay,false
ORD-110287,2025-05-24,CUST-04619,Electronics,Mechanical Keyboard,204.95,2,CA,bank_transfer,false
ORD-119324,2025-11-07,CUST-01029,Home & Kitchen,Storage Boxes,112.85,10,US,card,false
ORD-149902,2025-05-13,CUST-02824,Grocery,Green Tea,35.47,2,NZ,card,false
ORD-124466,2025-01-09,CUST-11365,Sports,Yoga Mat,60.37,1,DE,apple_pay,false
ORD-145332,2025-05-03,CUST-03193,Fashion,Running Shoes,98.39,1,GB,bank_transfer,false
ORD-116162,2024-05-24,CUST-05229,Fashion,Cotton T-Shirt,57.42,2,NZ,paypal,false
ORD-147523,09/09/2024,CUST-00297,Electronics,4K Webcam,196.75,2,DE,card,false
ORD-131485,2024-03-27,CUST-07592,Books,Deep Work,26.8,4,CA,apple_pay,false
ORD-140599,2024-05-27,CUST-05557,Sports,Cycling Gloves,73.76,10,,card,false
ORD-118170,2024-03-13,CUST-08914,Grocery,Pasta Pack,17.3,1,NZ,paypal,false
ORD-114976,20/11/2025,CUST-08294,Toys,Puzzle 1000pc,49.24,1,GB,paypal,true
ORD-112105,2024-04-20,CUST-06686,Home & Kitchen,Knife Set,111.04,1,SG,paypal,false
ORD-113149,2025-03-09,CUST-11125,Toys,Board Game,31.27,1,CA,card,false
ORD-136656,27 Jan 2024,CUST-05476,Electronics,Bluetooth Speaker,120.81,2,AU,paypal,false
ORD-144210,05 Oct 2025,CUST-07311,Grocery,Dark Chocolate,3.03,4,AU,card,true
ORD-138521,2024-08-24,CUST-06037,Grocery,Pasta Pack,6.51,10,,apple_pay,false
ORD-141832,2025-07-02,CUST-11177,Home & Kitchen,Cast Iron Pan,35.53,1,SG,apple_pay,false
ORD-120641,2025-03-28,CUST-06795,Toys,Building Blocks,33.82,2,NZ,bank_transfer,false
ORD-147307,2024-05-06,CUST-07481,Grocery,Dark Chocolate,15.65,2,SG,apple_pay,false
ORD-137218,2024-06-05,CUST-01440,Toys,Plush Bear,59.83,1,NZ,paypal,false
ORD-110092,04 Mar 2024,CUST-03023,Books,The Pragmatic Programmer,13.97,1,IN,apple_pay,false
ORD-107503,2025-02-02,CUST-07931,Home & Kitchen,Cast Iron Pan,158.54,5,IN,paypal,false
ORD-122019,21/11/2024,CUST-02629,Fashion,Wool Socks,48.29,1,CA,paypal,false
ORD-119799,2025-04-26,CUST-01295, Electronics ,Wireless Earbuds,35.08,1,CA,card,false
ORD-145020,18 May 2025,CUST-04808,Books,Deep Work,16.94,1,NZ,apple_pay,false
ORD-118172,27/12/2025,CUST-08879,Books,Data Science Handbook,10.29,1,IN,paypal,false
ORD-125118,26/02/2024,CUST-02070,Toys,Plush Bear,78.15,1,SG,card,false
ORD-137128,2024-05-30,CUST-08143,Fashion,Wool Socks,75.8,1,IN,bank_transfer,false
ORD-144429,2025-11-10,CUST-07554,Toys,Building Blocks,60.02,2,IN,bank_transfer,false
ORD-127430,2025-02-12,CUST-05238,toys,Puzzle 1000pc,72.97,1,AU,paypal,false
ORD-118610,2025-01-11,CUST-01791,Home & Kitchen,Cast Iron Pan,110.04,1,AU,paypal,false
ORD-127361,2025-09-12,CUST-05046,Electronics,Mechanical Keyboard,125.87,5,GB,card,false
ORD-130930,2024-12-03,CUST-10681,Sports,Cycling Gloves,13.1,1,GB,bank_transfer,false
ORD-101496,31 Jan 2025,CUST-02168,Books,Atomic Habits,10.96,2,CA,paypal,false
ORD-144540,05/02/2024,CUST-10852,Electronics,Wireless Earbuds,157.24,1,DE,bank_transfer,false
ORD-128396,07/12/2024,CUST-05727,Beauty,Vitamin C Serum,72.16,2,AU,apple_pay,false
